,test_id,env_id,n_agents,x_dim,y_dim,n_cities,max_rail_pairs_in_city,n_envs_run,seed,grid_mode,max_rails_between_cities,malfunction_duration_min,malfunction_duration_max,malfunction_interval,speed_ratios
33,Test_03,Level_3,50,30,35,3,2,10,75,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
34,Test_03,Level_4,50,30,35,3,2,10,76,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
35,Test_03,Level_5,50,30,35,3,2,10,77,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
36,Test_03,Level_6,50,30,35,3,2,10,78,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
37,Test_03,Level_7,50,30,35,3,2,10,79,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
38,Test_03,Level_8,50,30,35,3,2,10,80,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
39,Test_03,Level_9,50,30,35,3,2,10,81,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
40,Test_04,Level_0,80,35,30,5,2,10,82,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
41,Test_04,Level_1,80,35,30,5,2,10,83,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
42,Test_04,Level_2,80,35,30,5,2,10,84,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
43,Test_04,Level_3,80,35,30,5,2,10,85,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
44,Test_04,Level_4,80,35,30,5,2,10,86,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
45,Test_04,Level_5,80,35,30,5,2,10,87,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
46,Test_04,Level_6,80,35,30,5,2,10,88,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
47,Test_04,Level_7,80,35,30,5,2,10,89,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
48,Test_04,Level_8,80,35,30,5,2,10,90,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
49,Test_04,Level_9,80,35,30,5,2,10,91,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
50,Test_05,Level_0,80,45,35,7,2,10,92,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
51,Test_05,Level_1,80,45,35,7,2,10,93,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
52,Test_05,Level_2,80,45,35,7,2,10,94,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
53,Test_05,Level_3,80,45,35,7,2,10,95,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
54,Test_05,Level_4,80,45,35,7,2,10,96,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
55,Test_05,Level_5,80,45,35,7,2,10,97,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
56,Test_05,Level_6,80,45,35,7,2,10,98,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
57,Test_05,Level_7,80,45,35,7,2,10,99,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
58,Test_05,Level_8,80,45,35,7,2,10,100,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
59,Test_05,Level_9,80,45,35,7,2,10,101,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
60,Test_06,Level_0,80,40,60,9,2,10,102,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
61,Test_06,Level_1,80,40,60,9,2,10,103,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
62,Test_06,Level_2,80,40,60,9,2,10,104,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
63,Test_06,Level_3,80,40,60,9,2,10,105,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
64,Test_06,Level_4,80,40,60,9,2,10,106,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
65,Test_06,Level_5,80,40,60,9,2,10,107,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
66,Test_06,Level_6,80,40,60,9,2,10,108,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
67,Test_06,Level_7,80,40,60,9,2,10,109,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
68,Test_06,Level_8,80,40,60,9,2,10,110,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
69,Test_06,Level_9,80,40,60,9,2,10,111,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
70,Test_07,Level_0,80,60,40,13,2,10,112,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
71,Test_07,Level_1,80,60,40,13,2,10,113,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
72,Test_07,Level_2,80,60,40,13,2,10,114,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
73,Test_07,Level_3,80,60,40,13,2,10,115,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
74,Test_07,Level_4,80,60,40,13,2,10,116,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
75,Test_07,Level_5,80,60,40,13,2,10,117,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
76,Test_07,Level_6,80,60,40,13,2,10,118,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
77,Test_07,Level_7,80,60,40,13,2,10,119,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
78,Test_07,Level_8,80,60,40,13,2,10,120,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
79,Test_07,Level_9,80,60,40,13,2,10,121,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
80,Test_08,Level_0,80,60,60,17,2,10,122,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
81,Test_08,Level_1,80,60,60,17,2,10,123,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
82,Test_08,Level_2,80,60,60,17,2,10,124,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
83,Test_08,Level_3,80,60,60,17,2,10,125,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
84,Test_08,Level_4,80,60,60,17,2,10,126,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
85,Test_08,Level_5,80,60,60,17,2,10,127,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
86,Test_08,Level_6,80,60,60,17,2,10,128,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
87,Test_08,Level_7,80,60,60,17,2,10,129,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
88,Test_08,Level_8,80,60,60,17,2,10,130,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
89,Test_08,Level_9,80,60,60,17,2,10,131,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
90,Test_09,Level_0,100,80,120,21,2,10,132,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
91,Test_09,Level_1,100,80,120,21,2,10,133,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
92,Test_09,Level_2,100,80,120,21,2,10,134,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
93,Test_09,Level_3,100,80,120,21,2,10,135,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
94,Test_09,Level_4,100,80,120,21,2,10,136,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
95,Test_09,Level_5,100,80,120,21,2,10,137,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
96,Test_09,Level_6,100,80,120,21,2,10,138,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
97,Test_09,Level_7,100,80,120,21,2,10,139,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
98,Test_09,Level_8,100,80,120,21,2,10,140,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
99,Test_09,Level_9,100,80,120,21,2,10,141,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
100,Test_10,Level_0,100,100,80,25,2,10,142,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
101,Test_10,Level_1,100,100,80,25,2,10,143,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
102,Test_10,Level_2,100,100,80,25,2,10,144,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
103,Test_10,Level_3,100,100,80,25,2,10,145,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
104,Test_10,Level_4,100,100,80,25,2,10,146,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
105,Test_10,Level_5,100,100,80,25,2,10,147,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
106,Test_10,Level_6,100,100,80,25,2,10,148,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
107,Test_10,Level_7,100,100,80,25,2,10,149,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
108,Test_10,Level_8,100,100,80,25,2,10,150,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
109,Test_10,Level_9,100,100,80,25,2,10,151,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
110,Test_11,Level_0,200,100,100,29,2,10,152,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
111,Test_11,Level_1,200,100,100,29,2,10,153,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
112,Test_11,Level_2,200,100,100,29,2,10,154,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
113,Test_11,Level_3,200,100,100,29,2,10,155,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
114,Test_11,Level_4,200,100,100,29,2,10,156,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
115,Test_11,Level_5,200,100,100,29,2,10,157,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
116,Test_11,Level_6,200,100,100,29,2,10,158,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
117,Test_11,Level_7,200,100,100,29,2,10,159,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
118,Test_11,Level_8,200,100,100,29,2,10,160,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
119,Test_11,Level_9,200,100,100,29,2,10,161,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
120,Test_12,Level_0,200,150,150,33,2,10,162,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
121,Test_12,Level_1,200,150,150,33,2,10,163,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
122,Test_12,Level_2,200,150,150,33,2,10,164,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
123,Test_12,Level_3,200,150,150,33,2,10,165,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
124,Test_12,Level_4,200,150,150,33,2,10,166,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
125,Test_12,Level_5,200,150,150,33,2,10,167,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
126,Test_12,Level_6,200,150,150,33,2,10,168,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
127,Test_12,Level_7,200,150,150,33,2,10,169,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
128,Test_12,Level_8,200,150,150,33,2,10,170,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
129,Test_12,Level_9,200,150,150,33,2,10,171,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
130,Test_13,Level_0,400,150,150,37,2,10,172,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
131,Test_13,Level_1,400,150,150,37,2,10,173,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
132,Test_13,Level_2,400,150,150,37,2,10,174,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
133,Test_13,Level_3,400,150,150,37,2,10,175,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
134,Test_13,Level_4,400,150,150,37,2,10,176,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
135,Test_13,Level_5,400,150,150,37,2,10,177,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
136,Test_13,Level_6,400,150,150,37,2,10,178,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
137,Test_13,Level_7,400,150,150,37,2,10,179,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
138,Test_13,Level_8,400,150,150,37,2,10,180,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
139,Test_13,Level_9,400,150,150,37,2,10,181,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
140,Test_14,Level_0,425,158,158,41,2,10,182,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
141,Test_14,Level_1,425,158,158,41,2,10,183,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
142,Test_14,Level_2,425,158,158,41,2,10,184,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
143,Test_14,Level_3,425,158,158,41,2,10,185,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
144,Test_14,Level_4,425,158,158,41,2,10,186,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
145,Test_14,Level_5,425,158,158,41,2,10,187,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
146,Test_14,Level_6,425,158,158,41,2,10,188,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
147,Test_14,Level_7,425,158,158,41,2,10,189,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
148,Test_14,Level_8,425,158,158,41,2,10,190,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
149,Test_14,Level_9,425,158,158,41,2,10,191,False,2,20,50,540,"{1.0: 0.25, 0.5: 0.25, 0.33: 0.25, 0.25: 0.25}"
